"","Platform","UniProt","Gene.Name","Description","Assay","OlinkID","Panel","log2FC","mean.testGrp","mean.refGrp","n.testGrp","n.refGrp","n.total","statistic","p.value","adj.p","parameter","conf.low","conf.high","method","alternative","Significance"
"911","Olink","P05556","ITGB1","Integrin beta-1","ITGB1","OID20376","Cardiometabolic",-0.0143188659247483,0.0045027027027027,0.018821568627451,37,51,88,-0.260367743496415,0.795249045482602,0.865194468221034,80.0077544142292,-0.123761796643298,0.0951240647938011,"Welch Two Sample t-test","two.sided","NS"
"912","Olink","P08174","CD55","Complement decay-accelerating factor","CD55","OID20377","Cardiometabolic",-0.165212135665077,-0.0967513513513513,0.0684607843137255,37,51,88,-2.6366492065503,0.0100011663456037,0.0486381508602437,82.5683955597073,-0.289849761562699,-0.0405745097674546,"Welch Two Sample t-test","two.sided","S"
"913","Olink","P08571","CD14","Monocyte differentiation antigen CD14","CD14","OID20378","Cardiometabolic",-0.0762304716481187,-0.0687324324324324,0.00749803921568628,37,51,88,-0.68662054957502,0.494302448419505,0.624515295166895,80.1968808768593,-0.2971643720084,0.144703428712163,"Welch Two Sample t-test","two.sided","NS"
"914","Olink","P16109","SELP","P-selectin","SELP","OID20379","Cardiometabolic",-0.199417594064653,-0.101578378378378,0.0978392156862745,37,51,88,-1.64491925223229,0.104274804419252,0.220566407860796,73.1938242957402,-0.441022743549238,0.0421875554199321,"Welch Two Sample t-test","two.sided","NS"
"915","Olink","P15529","CD46","Membrane cofactor protein","CD46","OID20380","Cardiometabolic",-0.242008320084791,-0.0748945945945946,0.167113725490196,37,51,88,-3.73045144810347,0.000342095241192984,0.00526087006050832,85.9728372924487,-0.370973619013273,-0.113043021156309,"Welch Two Sample t-test","two.sided","S"
"916","Olink","P07359","GP1BA","Platelet glycoprotein Ib alpha chain","GP1BA","OID20381","Cardiometabolic",0.02078182299947,0.0482837837837838,0.0275019607843137,37,51,88,0.31906328446483,0.75056352881009,0.839304475147725,75.1649343183072,-0.108966811325316,0.150530457324256,"Welch Two Sample t-test","two.sided","NS"
"917","Olink","Q15485","FCN2","Ficolin-2","FCN2","OID20382","Cardiometabolic",0.220202808691044,0.052945945945946,-0.167256862745098,37,51,88,2.33946428885201,0.0218473191691956,0.0811956172967718,78.7203619769142,0.032840710746252,0.407564906635836,"Welch Two Sample t-test","two.sided","NS"
"918","Olink","P98160","HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","HSPG2","OID20383","Cardiometabolic",-0.318370588235294,-0.1252,0.193170588235294,37,51,88,-3.81283365947396,0.000258527557676917,0.00474523162316664,85.5293328633645,-0.484375593787057,-0.152365582683531,"Welch Two Sample t-test","two.sided","S"
"919","Olink","Q15113","PCOLCE","Procollagen C-endopeptidase enhancer 1","PCOLCE","OID20384","Cardiometabolic",-0.0615642819289878,0.034272972972973,0.0958372549019608,37,51,88,-0.499210152991018,0.618911909039674,0.723031094581742,85.6030557187789,-0.306739260440503,0.183610696582527,"Welch Two Sample t-test","two.sided","NS"
"920","Olink","P08887","IL6R","Interleukin-6 receptor subunit alpha","IL6R","OID20385","Cardiometabolic",-0.0495986221515633,-0.0629378378378378,-0.0133392156862745,37,51,88,-0.574688086996802,0.567235649933023,0.676528738853601,74.414795833786,-0.221549740988551,0.122352496685424,"Welch Two Sample t-test","two.sided","NS"
"921","Olink","P00441","SOD1","Superoxide dismutase [Cu-Zn]","SOD1","OID20386","Cardiometabolic",-0.221761791202968,-0.0835108108108108,0.138250980392157,37,51,88,-2.17237581504187,0.033073214493818,0.103399225532871,73.0380602307168,-0.42521035171732,-0.0183132306886149,"Welch Two Sample t-test","two.sided","NS"
"922","Olink","O75015","FCGR3B","Low affinity immunoglobulin gamma Fc region receptor III-B","FCGR3B","OID20387","Cardiometabolic",0.150723264440911,0.0382918918918919,-0.11243137254902,37,51,88,1.40537982329066,0.163567490864953,0.300070787812963,84.6597901189449,-0.0625255745672636,0.363972103449087,"Welch Two Sample t-test","two.sided","NS"
"923","Olink","P10646","TFPI","Tissue factor pathway inhibitor","TFPI","OID20388","Cardiometabolic",-0.091157763645999,-0.0767675675675676,0.0143901960784314,37,51,88,-1.05568899767127,0.294190648902171,0.437061303460405,82.5378357426625,-0.262916815076886,0.0806012877848882,"Welch Two Sample t-test","two.sided","NS"
"924","Olink","Q16853","AOC3","Membrane primary amine oxidase","AOC3","OID20389","Cardiometabolic",0.0211151033386327,0.0188621621621622,-0.00225294117647059,37,51,88,0.266053120929741,0.790849666689436,0.862056437444998,84.0741477832929,-0.136707354912809,0.178937561590074,"Welch Two Sample t-test","two.sided","NS"
"925","Olink","O14786","NRP1","Neuropilin-1","NRP1","OID20390","Cardiometabolic",-0.218346899841017,-0.143335135135135,0.0750117647058824,37,51,88,-2.87977320717464,0.00503445415876604,0.0337012284275044,85.0018769292201,-0.369099047330624,-0.0675947523514109,"Welch Two Sample t-test","two.sided","S"
"926","Olink","P12318","FCGR2A","Low affinity immunoglobulin gamma Fc region receptor II-a","FCGR2A","OID20391","Cardiometabolic",0.205889189189189,-0.0567108108108108,-0.2626,37,51,88,1.24986718822975,0.215429987625241,0.357375110666945,71.3892296058977,-0.122539784947204,0.534318163325582,"Welch Two Sample t-test","two.sided","NS"
"927","Olink","P80188","LCN2","Neutrophil gelatinase-associated lipocalin","LCN2","OID20392","Cardiometabolic",-0.317369899311076,-0.142218918918919,0.175150980392157,37,51,88,-3.52525859939568,0.000681815844062354,0.00775906430542959,85.6908179030776,-0.496347678639576,-0.138392119982576,"Welch Two Sample t-test","two.sided","S"
"928","Olink","P20023","CR2","Complement receptor type 2","CR2","OID20393","Cardiometabolic",0.00879056703762586,-0.0436486486486486,-0.0524392156862745,37,51,88,0.0654980368323897,0.947934992958695,0.969418732174372,82.9896594735184,-0.25815051007448,0.275731644149732,"Welch Two Sample t-test","two.sided","NS"
"929","Olink","Q9NZK5","ADA2","Adenosine deaminase 2","ADA2","OID20394","Cardiometabolic",-0.478568309485957,-0.21177027027027,0.266798039215686,37,51,88,-3.62461756956814,0.000492104267129247,0.00649962739200954,84.9789337813057,-0.74108577464352,-0.216050844328393,"Welch Two Sample t-test","two.sided","S"
"930","Olink","P55774","CCL18","C-C motif chemokine 18","CCL18","OID20395","Cardiometabolic",-0.189721144674086,-0.188627027027027,0.00109411764705881,37,51,88,-1.06760544618325,0.289233316287342,0.430821353318056,72.6501890460234,-0.543919759774917,0.164477470426746,"Welch Two Sample t-test","two.sided","NS"
"931","Olink","P19320","VCAM1","Vascular cell adhesion protein 1","VCAM1","OID20396","Cardiometabolic",-0.275995601483837,-0.0818054054054054,0.194190196078431,37,51,88,-3.24923758260568,0.00166487478112616,0.0150367261977903,84.0156820177338,-0.444910927135234,-0.107080275832439,"Welch Two Sample t-test","two.sided","S"
"932","Olink","Q9NPY3","CD93","Complement component C1q receptor","CD93","OID20397","Cardiometabolic",-0.218736989931108,-0.115491891891892,0.103245098039216,37,51,88,-2.96024912698933,0.00397816186024426,0.0286528366896074,85.4022444656969,-0.365642925638221,-0.0718310542239938,"Welch Two Sample t-test","two.sided","S"
"933","Olink","P17936","IGFBP3","Insulin-like growth factor-binding protein 3","IGFBP3","OID20398","Cardiometabolic",0.337417594064653,0.0748783783783784,-0.262539215686275,37,51,88,2.76412275727034,0.00718414150434183,0.0396748521296149,74.7150738824269,0.0942256693487826,0.580609518780523,"Welch Two Sample t-test","two.sided","S"
"934","Olink","P36222","CHI3L1","Chitinase-3-like protein 1","CHI3L1","OID20399","Cardiometabolic",-0.680479809220986,-0.350362162162162,0.330117647058824,37,51,88,-3.06651192255109,0.00291356949677229,0.0221885253625196,83.9735765334199,-1.12176782055418,-0.239191797887792,"Welch Two Sample t-test","two.sided","S"
"935","Olink","P01034","CST3","Cystatin-C","CST3","OID20400","Cardiometabolic",-0.30657768945416,-0.0820972972972973,0.224480392156863,37,51,88,-3.08330264365346,0.00281079044793328,0.0219087639023841,79.8273050186371,-0.504459434772127,-0.108695944136193,"Welch Two Sample t-test","two.sided","S"
"936","Olink","Q16627","CCL14","C-C motif chemokine 14","CCL14","OID20401","Cardiometabolic",-0.140506253312136,-0.0325513513513514,0.107954901960784,37,51,88,-1.42009207157055,0.159277263821514,0.295207697441178,84.1039982970583,-0.337259021186776,0.056246514562505,"Welch Two Sample t-test","two.sided","NS"
"937","Olink","P04070","PROC","Vitamin K-dependent protein C","PROC","OID20402","Cardiometabolic",0.361646846846847,0.207113513513514,-0.154533333333333,37,51,88,4.3691885478417,3.54222690113177e-05,0.00134368473782932,84.0314832342081,0.197046379025323,0.526247314668371,"Welch Two Sample t-test","two.sided","S"
"938","Olink","P03950","ANG","Angiogenin","ANG","OID20403","Cardiometabolic",-0.0976286698463169,-0.142497297297297,-0.0448686274509804,37,51,88,-0.967200670296908,0.336189991566428,0.484283810636197,84.9282653581796,-0.298325716490309,0.103068376797675,"Welch Two Sample t-test","two.sided","NS"
"939","Olink","Q9UGM5","FETUB","Fetuin-B","FETUB","OID20404","Cardiometabolic",0.305046157922629,0.120332432432432,-0.184713725490196,37,51,88,3.29852688605883,0.00146348682473932,0.01365121316847,78.3424398047205,0.120946266898423,0.489146048946834,"Welch Two Sample t-test","two.sided","S"
"940","Olink","P49747","COMP","Cartilage oligomeric matrix protein","COMP","OID20405","Cardiometabolic",-0.2644173290938,-0.17677027027027,0.0876470588235295,37,51,88,-2.66748595732362,0.00914575540266002,0.0452516071662048,85.18075452908,-0.461500422821894,-0.0673342353657051,"Welch Two Sample t-test","two.sided","S"
"941","Olink","P27487","DPP4","Dipeptidyl peptidase 4","DPP4","OID20406","Cardiometabolic",0.193540381558029,0.108075675675676,-0.0854647058823529,37,51,88,2.23621653337945,0.0281873021897473,0.0966610689627764,78.2121225570133,0.0212436311347553,0.365837131981302,"Welch Two Sample t-test","two.sided","NS"
"942","Olink","Q9Y5C1","ANGPTL3","Angiopoietin-related protein 3","ANGPTL3","OID20407","Cardiometabolic",0.219020985691574,0.103462162162162,-0.115558823529412,37,51,88,2.3589416340968,0.020823353025182,0.0789899191421905,78.2149109763829,0.034184527441321,0.403857443941827,"Welch Two Sample t-test","two.sided","NS"
"943","Olink","P41222","PTGDS","Prostaglandin-H2 D-isomerase","PTGDS","OID20408","Cardiometabolic",-0.297096184419714,-0.140143243243243,0.156952941176471,37,51,88,-3.76390841339489,0.00030508526122171,0.00495981467529008,85.9740311273942,-0.454010260879442,-0.140182107959986,"Welch Two Sample t-test","two.sided","S"
"944","Olink","P00915","CA1","Carbonic anhydrase 1","CA1","OID20409","Cardiometabolic",-0.38270243773185,-0.0856945945945946,0.297007843137255,37,51,88,-2.02790910217948,0.0459964474652074,0.125826820229341,77.7225447359272,-0.758431738607529,-0.00697313685616974,"Welch Two Sample t-test","two.sided","NS"
"945","Olink","P06681","C2","Complement C2","C2","OID20410","Cardiometabolic",0.00318754636989931,-0.00448108108108107,-0.00766862745098038,37,51,88,0.0577730071540846,0.954085219714672,0.969418732174372,73.9718373273982,-0.10674900144887,0.113124094188668,"Welch Two Sample t-test","two.sided","NS"
"946","Olink","P05362","ICAM1","Intercellular adhesion molecule 1","ICAM1","OID20411","Cardiometabolic",-0.0686128775834658,-0.013154054054054,0.0554588235294117,37,51,88,-0.785933529309873,0.434092488073845,0.574305249915888,84.9774540076333,-0.242191558181675,0.104965803014744,"Welch Two Sample t-test","two.sided","NS"
"947","Olink","P13501","CCL5","C-C motif chemokine 5","CCL5","OID20412","Cardiometabolic",-0.0685176470588236,-0.0736,-0.00508235294117646,37,51,88,-0.308278641768452,0.758752669029226,0.844428066043544,72.6366645106707,-0.511516167540618,0.374480873422971,"Welch Two Sample t-test","two.sided","NS"
"948","Olink","P24592","IGFBP6","Insulin-like growth factor-binding protein 6","IGFBP6","OID20413","Cardiometabolic",-0.394779650238474,-0.169597297297297,0.225182352941176,37,51,88,-4.07446175153413,0.00010598457810455,0.00274114658824949,81.975162220987,-0.587528065779482,-0.202031234697465,"Welch Two Sample t-test","two.sided","S"
"949","Olink","Q12805","EFEMP1","EGF-containing fibulin-like extracellular matrix protein 1","EFEMP1","OID20414","Cardiometabolic",-0.316454636989931,-0.168991891891892,0.147462745098039,37,51,88,-2.78921640926025,0.00653781378213758,0.0375759196165281,83.8394983663326,-0.542081573056759,-0.0908277009231031,"Welch Two Sample t-test","two.sided","S"
"950","Olink","P05451","REG1A","Lithostathine-1-alpha","REG1A","OID20415","Cardiometabolic",-0.379936936936937,-0.11737027027027,0.262566666666667,37,51,88,-2.97112753046671,0.00385604514125747,0.0281293549407116,85.110163081307,-0.634184624281501,-0.125689249592372,"Welch Two Sample t-test","two.sided","S"
"951","Olink","Q92820","GGH","Gamma-glutamyl hydrolase","GGH","OID20416","Cardiometabolic",0.086755537890832,0.0131594594594595,-0.0735960784313725,37,51,88,0.947237947930007,0.34638852528547,0.495213745948323,79.4836573703392,-0.0955283775146626,0.269039453296327,"Welch Two Sample t-test","two.sided","NS"
"952","Olink","Q15582","TGFBI","Transforming growth factor-beta-induced protein ig-h3","TGFBI","OID20417","Cardiometabolic",-0.0708751457339693,-0.0633594594594595,0.0075156862745098,37,51,88,-1.24221673796813,0.217720200368638,0.358858481509682,81.4778223555144,-0.184387359959779,0.0426370684918401,"Welch Two Sample t-test","two.sided","NS"
"953","Olink","P01033","TIMP1","Metalloproteinase inhibitor 1","TIMP1","OID20418","Cardiometabolic",-0.372661102278749,-0.15952972972973,0.21313137254902,37,51,88,-3.89693314326109,0.000192303405213005,0.00405261620615555,85.9998546425188,-0.562765921423254,-0.182556283134245,"Welch Two Sample t-test","two.sided","S"
"954","Olink","O94985","CLSTN1","Calsyntenin-1","CLSTN1","OID20874","Neurology",0.257658134605193,0.214018918918919,-0.0436392156862745,37,51,88,1.75035251174265,0.0849966958040766,0.196495451040393,62.0984477123433,-0.0365883252959083,0.551904594506295,"Welch Two Sample t-test","two.sided","NS"
"955","Olink","Q9NS71","GKN1","Gastrokine-1","GKN1","OID20885","Neurology",-0.0246490196078432,-0.0144,0.0102490196078431,37,51,88,-0.305019813328241,0.761320910158766,0.844428066043544,65.317249266014,-0.186025287499032,0.136727248283346,"Welch Two Sample t-test","two.sided","NS"
"956","Olink","P36269","GGT5","Glutathione hydrolase 5 proenzyme","GGT5","OID20909","Neurology",-0.229535082140964,-0.0876135135135135,0.141921568627451,37,51,88,-3.42078693704198,0.000975555655907743,0.0104734182681416,82.0555494533238,-0.363017166467738,-0.0960529978141911,"Welch Two Sample t-test","two.sided","S"
"957","Olink","Q96IU4","ABHD14B","Putative protein-lysine deacylase ABHD14B","ABHD14B","OID20921","Neurology",-0.229255643879173,-0.111402702702703,0.117852941176471,37,51,88,-1.74258677696191,0.0856430085378164,0.196495451040393,72.5517888051602,-0.491482698483134,0.0329714107247868,"Welch Two Sample t-test","two.sided","NS"
"958","Olink","P07741","APRT","Adenine phosphoribosyltransferase","APRT","OID20927","Neurology",-0.277426020137785,-0.203516216216216,0.0739098039215686,37,51,88,-2.31796167510498,0.0235107238165659,0.0852076551058982,67.0495437779684,-0.516315704368799,-0.0385363359067711,"Welch Two Sample t-test","two.sided","NS"
"959","Olink","P48740","MASP1","Mannan-binding lectin serine protease 1","MASP1","OID20954","Neurology",-0.0400007949125596,-0.0708243243243243,-0.0308235294117647,37,51,88,-0.677723247285363,0.500030686913215,0.625510839419171,75.0702593365034,-0.157577471871894,0.0775758820467745,"Welch Two Sample t-test","two.sided","NS"
"960","Olink","Q06830","PRDX1","Peroxiredoxin-1","PRDX1","OID20962","Neurology",-0.215517117117117,-0.0549837837837838,0.160533333333333,37,51,88,-1.80348045575617,0.0753583709641234,0.177920801155959,74.4526514599516,-0.453603342105444,0.02256910787121,"Welch Two Sample t-test","two.sided","NS"
"961","Olink","Q06323","PSME1","Proteasome activator complex subunit 1","PSME1","OID20969","Neurology",-0.252684843667197,-0.179116216216216,0.0735686274509804,37,51,88,-2.42375393446441,0.0180662423822815,0.0723921965881562,67.028919751459,-0.460774060861139,-0.0445956264732545,"Welch Two Sample t-test","two.sided","NS"
"962","Olink","Q9UL46","PSME2","Proteasome activator complex subunit 2","PSME2","OID20989","Neurology",-0.296438155802862,-0.174767567567568,0.121670588235294,37,51,88,-2.59720802847637,0.0117776170581552,0.0530223370990841,60.6554595377792,-0.524695894753134,-0.068180416852589,"Welch Two Sample t-test","two.sided","NS"
"963","Olink","Q9NR71","ASAH2","Neutral ceramidase","ASAH2","OID20996","Neurology",0.268758982511924,0.0503648648648649,-0.218394117647059,37,51,88,2.01442229517959,0.0470904987153091,0.126988122128014,85.9835138956994,0.00353324644837634,0.533984718575471,"Welch Two Sample t-test","two.sided","NS"
"964","Olink","Q9BS40","LXN","Latexin","LXN","OID21003","Neurology",-0.15773804981452,0.0187756756756757,0.176513725490196,37,51,88,-1.61289667749388,0.110578190548618,0.230472492388878,82.6680853869135,-0.352265865040152,0.0367897654111109,"Welch Two Sample t-test","two.sided","NS"
"965","Olink","Q8NBS9","TXNDC5","Thioredoxin domain-containing protein 5","TXNDC5","OID21012","Neurology",-0.451974456809751,-0.186178378378378,0.265796078431373,37,51,88,-2.99668604333245,0.0037066863131033,0.0273909676903348,74.4364712071079,-0.752470076336925,-0.151478837282577,"Welch Two Sample t-test","two.sided","S"
